Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,RandomKFold,0,5,SAGE,100,595,495,0.7525165677070618,0.7621883749961853,0.7769024968147278,0.751323938369751,True,100
roman_empire,RandomKFold,0,5,SAGE,101,709,609,0.7439768314361572,0.7659386992454529,0.7702963352203369,0.7493380308151245,True,100
roman_empire,RandomKFold,0,5,GPRGNN,100,817,717,1.237228274345398,0.6547540426254272,1.2567236423492432,0.6451897621154785,True,100
roman_empire,RandomKFold,0,5,GPRGNN,101,930,830,1.234664797782898,0.6560776233673096,1.2554949522018433,0.6447484493255615,True,100
roman_empire,RandomKFold,0,5,H2GCN,100,429,329,1.5034009218215942,0.5506287217140198,1.5660293102264404,0.5291262269020081,True,100
roman_empire,RandomKFold,0,5,H2GCN,101,429,329,1.5074737071990967,0.5488638877868652,1.5876672267913818,0.5260370969772339,True,100
roman_empire,RandomKFold,0,5,MixHop,100,836,736,0.590503990650177,0.8111625909805298,0.599879801273346,0.8009708523750305,True,100
roman_empire,RandomKFold,0,5,MixHop,101,925,825,0.5913705229759216,0.8080741167068481,0.6011660099029541,0.8005295395851135,True,100
roman_empire,LabelStratifiedKFold,0,1,MLP,101,203,103,1.0217450857162476,0.6633576154708862,1.0424541234970093,0.657180666923523,True,100
roman_empire,LabelStratifiedKFold,0,1,MLP,100,204,104,1.0253833532333374,0.6600485444068909,1.0511044263839722,0.6547540426254272,True,100
roman_empire,LabelStratifiedKFold,0,1,GCN,100,1000,989,1.5931251049041748,0.4782704710960388,1.6040489673614502,0.47760865092277527,False,100
roman_empire,LabelStratifiedKFold,0,1,GCN,101,1000,1000,1.5958343744277954,0.4718729257583618,1.606880784034729,0.47871166467666626,False,100
roman_empire,LabelStratifiedKFold,0,1,GAT,101,772,672,1.8149925470352173,0.4138539731502533,1.8259947299957275,0.41076549887657166,True,100
roman_empire,LabelStratifiedKFold,0,1,GAT,100,823,723,1.8239878416061401,0.40944185853004456,1.833280324935913,0.4061328172683716,True,100
roman_empire,LabelStratifiedKFold,0,1,SAGE,100,683,583,0.7554464340209961,0.7511581778526306,0.7842246890068054,0.7445400357246399,True,100
roman_empire,LabelStratifiedKFold,0,1,SAGE,101,1000,986,0.7450174689292908,0.7535848021507263,0.7742947936058044,0.7493933439254761,False,100
roman_empire,LabelStratifiedKFold,0,1,GPRGNN,100,920,820,1.2478629350662231,0.6470328569412231,1.2626980543136597,0.6474740505218506,True,100
roman_empire,LabelStratifiedKFold,0,1,H2GCN,100,147,47,1.888901710510254,0.4932715594768524,1.6447575092315674,0.5031987428665161,True,100
roman_empire,LabelStratifiedKFold,0,1,H2GCN,101,145,45,1.8341015577316284,0.49018311500549316,1.6620187759399414,0.4945951998233795,True,100
roman_empire,LabelStratifiedKFold,0,2,MLP,100,197,97,1.033663034439087,0.6617387533187866,1.0268219709396362,0.65850430727005,True,100
roman_empire,LabelStratifiedKFold,0,2,MLP,101,188,88,1.0328524112701416,0.6641659140586853,1.028303861618042,0.6622545719146729,True,100
roman_empire,LabelStratifiedKFold,0,1,GPRGNN,101,995,895,1.2493292093276978,0.6419589519500732,1.2647206783294678,0.645709216594696,True,100
roman_empire,LabelStratifiedKFold,0,2,GCN,100,1000,993,1.600352168083191,0.4821271002292633,1.5921956300735474,0.47760865092277527,False,100
roman_empire,LabelStratifiedKFold,0,2,GCN,101,1000,987,1.6054115295410156,0.47837600111961365,1.5968763828277588,0.4742995798587799,False,100
roman_empire,LabelStratifiedKFold,0,2,GAT,100,1000,964,1.8214058876037598,0.4203442335128784,1.81816828250885,0.41473639011383057,False,100
roman_empire,LabelStratifiedKFold,0,1,MixHop,100,1000,923,0.5919191241264343,0.7996911406517029,0.6128945350646973,0.7957202792167664,False,100
roman_empire,LabelStratifiedKFold,0,2,GAT,101,980,880,1.8169611692428589,0.41857898235321045,1.814626932144165,0.41208910942077637,True,100
roman_empire,LabelStratifiedKFold,0,1,MixHop,101,1000,927,0.5886752009391785,0.7979263067245483,0.6089562773704529,0.7935142517089844,False,100
