Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,RandomKFold,0,4,GPRGNN,100,122,22,1.5522514581680298,0.3288288414478302,1.5830304622650146,0.3198198080062866,True,100
squirrel,RandomKFold,0,3,MixHop,101,111,11,1.5338743925094604,0.3558558523654938,1.4829539060592651,0.36853933334350586,True,100
squirrel,RandomKFold,0,4,GPRGNN,101,119,19,1.549760103225708,0.30855855345726013,1.571129560470581,0.342342346906662,True,100
squirrel,RandomKFold,0,4,H2GCN,100,126,26,1.521113634109497,0.29729729890823364,1.5288416147232056,0.28828829526901245,True,100
squirrel,RandomKFold,0,5,MLP,100,112,12,1.4969007968902588,0.341573029756546,1.5063995122909546,0.3175675570964813,True,100
squirrel,RandomKFold,0,5,MLP,101,111,11,1.4750851392745972,0.3617977499961853,1.4908267259597778,0.36486485600471497,True,100
squirrel,RandomKFold,0,4,H2GCN,101,125,25,1.5210119485855103,0.30405405163764954,1.5258346796035767,0.29954954981803894,True,100
squirrel,RandomKFold,0,5,GCN,100,106,6,1.555528163909912,0.36629214882850647,1.559996485710144,0.3400900959968567,True,100
squirrel,RandomKFold,0,5,GCN,101,106,6,1.5527565479278564,0.37078651785850525,1.5702149868011475,0.3333333432674408,True,100
squirrel,RandomKFold,0,5,GAT,100,109,9,1.4763590097427368,0.3438202142715454,1.5241388082504272,0.3536036014556885,True,100
squirrel,RandomKFold,0,5,GAT,101,112,12,1.47158944606781,0.3595505654811859,1.5261386632919312,0.3400900959968567,True,100
squirrel,RandomKFold,0,5,SAGE,100,107,7,1.4193240404129028,0.37528088688850403,1.4332456588745117,0.37162160873413086,True,100
squirrel,RandomKFold,0,5,SAGE,101,106,6,1.402319073677063,0.40224719047546387,1.4478570222854614,0.36036035418510437,True,100
squirrel,RandomKFold,0,4,MixHop,100,108,8,1.5132455825805664,0.3265765905380249,1.5317645072937012,0.342342346906662,True,100
squirrel,RandomKFold,0,5,GPRGNN,100,114,14,1.5412713289260864,0.3797752857208252,1.5525403022766113,0.3198198080062866,True,100
squirrel,RandomKFold,0,4,MixHop,101,112,12,1.5248018503189087,0.36711710691452026,1.571624994277954,0.3558558523654938,True,100
squirrel,RandomKFold,0,5,GPRGNN,101,116,16,1.5290342569351196,0.39101123809814453,1.5519390106201172,0.3310810923576355,True,100
squirrel,RandomKFold,0,5,H2GCN,100,124,24,1.459082007408142,0.32134830951690674,1.5131733417510986,0.3130630552768707,True,100
squirrel,RandomKFold,0,5,H2GCN,101,125,25,1.4525120258331299,0.3303370773792267,1.515434741973877,0.31081080436706543,True,100
