Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,Sklearn_NeighHet_b500,0,1,MixHop,101,129,29,1.3564711809158325,0.375,1.3560415506362915,0.3756578862667084,True,100
actor,Sklearn_NeighHet_b500,0,2,GAT,101,204,104,1.5248640775680542,0.3131578862667084,1.5273524522781372,0.2947368323802948,True,100
actor,Sklearn_NeighHet_b500,0,2,SAGE,100,116,16,1.3857223987579346,0.35855263471603394,1.3936402797698975,0.36052632331848145,True,100
actor,Sklearn_NeighHet_b500,0,2,SAGE,101,115,15,1.3900562524795532,0.348026305437088,1.3942604064941406,0.35328948497772217,True,100
actor,Sklearn_NeighHet_b500,0,2,GAT,100,499,399,1.5199164152145386,0.30723685026168823,1.5325508117675781,0.29342105984687805,True,100
actor,Sklearn_NeighHet_b500,0,2,GPRGNN,100,224,124,1.3923414945602417,0.3684210479259491,1.4075299501419067,0.3618420958518982,True,100
actor,Sklearn_NeighHet_b500,0,2,GPRGNN,101,329,229,1.391724705696106,0.36513158679008484,1.4065641164779663,0.36315789818763733,True,100
actor,Sklearn_NeighHet_b500,0,2,H2GCN,100,150,50,1.4067753553390503,0.37631580233573914,1.4117417335510254,0.36315789818763733,True,100
actor,Sklearn_NeighHet_b500,0,3,MLP,100,120,20,1.3989946842193604,0.3552631437778473,1.3883483409881592,0.3592105209827423,True,100
actor,Sklearn_NeighHet_b500,0,3,MLP,101,120,20,1.4082026481628418,0.33815789222717285,1.3854396343231201,0.3684210479259491,True,100
actor,Sklearn_NeighHet_b500,0,3,GCN,100,188,88,1.5235790014266968,0.3078947365283966,1.5183746814727783,0.3131578862667084,True,100
actor,Sklearn_NeighHet_b500,0,2,MixHop,100,126,26,1.3468451499938965,0.39144736528396606,1.361133098602295,0.38289472460746765,True,100
actor,Sklearn_NeighHet_b500,0,2,H2GCN,101,157,57,1.4077814817428589,0.37828946113586426,1.4122952222824097,0.3657894730567932,True,100
