Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
Photo,RandomKFold,0,5,H2GCN,100,544,444,0.4300025403499603,0.9228758215904236,0.4035927355289459,0.927450954914093,True,100
Photo,RandomKFold,0,5,SAGE,100,757,657,0.220611110329628,0.9464052319526672,0.22375518083572388,0.941830039024353,True,100
Photo,RandomKFold,0,5,MixHop,100,630,530,0.15301421284675598,0.9614378809928894,0.14472274482250214,0.9614378809928894,True,100
Photo,LabelStratifiedKFold,0,1,MLP,100,151,51,0.26916003227233887,0.9091503024101257,0.2939029335975647,0.9078431129455566,True,100
Photo,LabelStratifiedKFold,0,1,GCN,100,649,549,0.1942177414894104,0.9444444179534912,0.22381454706192017,0.9405228495597839,True,100
Photo,LabelStratifiedKFold,0,1,GAT,100,688,588,0.1636323183774948,0.943790853023529,0.20422358810901642,0.94248366355896,True,100
Photo,LabelStratifiedKFold,0,1,GPRGNN,100,593,493,0.18379683792591095,0.9503268003463745,0.22938154637813568,0.9450980424880981,True,100
Photo,LabelStratifiedKFold,0,2,MLP,100,146,46,0.27307239174842834,0.9241830110549927,0.2675537168979645,0.9143790602684021,True,100
Photo,LabelStratifiedKFold,0,2,GCN,100,611,511,0.19410739839076996,0.9464052319526672,0.19538813829421997,0.9405228495597839,True,100
Photo,LabelStratifiedKFold,0,2,GAT,100,817,717,0.16618722677230835,0.9529411792755127,0.16542543470859528,0.9457516074180603,True,100
Photo,LabelStratifiedKFold,0,1,SAGE,100,724,624,0.1940348744392395,0.9477124214172363,0.2195250689983368,0.9431372284889221,True,100
Photo,LabelStratifiedKFold,0,1,H2GCN,100,586,486,0.40814054012298584,0.9228758215904236,0.41298922896385193,0.915032684803009,True,100
Photo,LabelStratifiedKFold,0,2,GPRGNN,100,506,406,0.19930700957775116,0.9490196108818054,0.19729438424110413,0.943790853023529,True,100
Photo,LabelStratifiedKFold,0,1,MixHop,100,318,218,0.15248513221740723,0.9607843160629272,0.1878943294286728,0.9522875547409058,True,100
Photo,LabelStratifiedKFold,0,3,MLP,100,147,47,0.2830507457256317,0.9202614426612854,0.2705993950366974,0.9235293865203857,True,100
Photo,LabelStratifiedKFold,0,3,GCN,100,831,731,0.22465190291404724,0.9359477162361145,0.19931915402412415,0.9444444179534912,True,100
Photo,LabelStratifiedKFold,0,3,GAT,100,419,319,0.19797112047672272,0.9431372284889221,0.1821173131465912,0.9522875547409058,True,100
Photo,LabelStratifiedKFold,0,2,SAGE,100,829,729,0.20618672668933868,0.9483659863471985,0.2066415399312973,0.941830039024353,True,100
Photo,LabelStratifiedKFold,0,2,H2GCN,100,704,604,0.4140777885913849,0.9163398742675781,0.40908482670783997,0.9209150075912476,True,100
Photo,LabelStratifiedKFold,0,2,MixHop,100,294,194,0.16717758774757385,0.9575163125991821,0.15998850762844086,0.9620915055274963,True,100
Photo,LabelStratifiedKFold,0,3,GPRGNN,100,743,643,0.22949256002902985,0.9431372284889221,0.20313403010368347,0.9483659863471985,True,100
Photo,LabelStratifiedKFold,0,4,MLP,100,145,45,0.25142356753349304,0.9313725233078003,0.2797689139842987,0.9235293865203857,True,100
Photo,LabelStratifiedKFold,0,3,SAGE,100,414,314,0.17968830466270447,0.954901933670044,0.17203110456466675,0.9496731758117676,True,100
Photo,LabelStratifiedKFold,0,4,GCN,100,552,452,0.20040367543697357,0.94248366355896,0.2294762283563614,0.9405228495597839,True,100
Photo,LabelStratifiedKFold,0,4,GAT,100,563,463,0.19026461243629456,0.9405228495597839,0.19718819856643677,0.9411764740943909,True,100
