Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,SAGE,100,676,576,0.20087888836860657,0.9385620951652527,0.22034810483455658,0.9477124214172363,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,GPRGNN,100,438,338,0.22664231061935425,0.9431372284889221,0.217848002910614,0.9431372284889221,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,MLP,100,148,48,0.31860995292663574,0.9084967374801636,0.3090495467185974,0.915032684803009,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,MixHop,100,364,264,0.1741056889295578,0.9516339898109436,0.15385951101779938,0.9594771265983582,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,GCN,100,728,628,0.22436311841011047,0.94248366355896,0.23375357687473297,0.9333333373069763,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,GAT,100,792,692,0.19633430242538452,0.9444444179534912,0.20455238223075867,0.9457516074180603,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,H2GCN,100,586,486,0.4127984046936035,0.9189542531967163,0.4322783350944519,0.9091503024101257,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,GPRGNN,100,651,551,0.22072957456111908,0.943790853023529,0.23830674588680267,0.94248366355896,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,MixHop,100,419,319,0.18749718368053436,0.954901933670044,0.17622245848178864,0.9535947442054749,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,MLP,100,148,48,0.27718862891197205,0.9176470637321472,0.2981626093387604,0.9169934391975403,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,GCN,100,663,563,0.17807945609092712,0.9509803652763367,0.22971005737781525,0.9379084706306458,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,SAGE,100,895,795,0.2157166302204132,0.9398692846298218,0.1999574899673462,0.9392156600952148,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,GAT,100,470,370,0.17340029776096344,0.9509803652763367,0.20688916742801666,0.9398692846298218,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,MixHop,100,310,210,0.20305678248405457,0.954901933670044,0.20964136719703674,0.9522875547409058,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,GPRGNN,100,479,379,0.1833523064851761,0.95686274766922,0.23752018809318542,0.9405228495597839,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,3,H2GCN,100,832,732,0.43948909640312195,0.9058823585510254,0.413361519575119,0.9163398742675781,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,MLP,100,147,47,0.227098286151886,0.9241830110549927,0.28003063797950745,0.9137254953384399,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,SAGE,100,583,483,0.18289990723133087,0.9529411792755127,0.22325138747692108,0.9366012811660767,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,GCN,100,607,507,0.18474869430065155,0.9444444179534912,0.18529529869556427,0.9490196108818054,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,GAT,100,611,511,0.17042434215545654,0.9503268003463745,0.16784757375717163,0.9542483687400818,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,H2GCN,100,729,629,0.39550235867500305,0.9300653338432312,0.4386221766471863,0.9058823585510254,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,SAGE,100,558,458,0.17842163145542145,0.9464052319526672,0.17831292748451233,0.9516339898109436,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,GPRGNN,100,552,452,0.18010354042053223,0.9529411792755127,0.18689756095409393,0.9535947442054749,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,4,MixHop,100,430,330,0.15418151021003723,0.9620915055274963,0.21016497910022736,0.9503268003463745,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,H2GCN,100,706,606,0.38631534576416016,0.9300653338432312,0.3955552875995636,0.9300653338432312,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,5,MixHop,100,576,476,0.14472855627536774,0.9614378809928894,0.1562461405992508,0.9555555582046509,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,MLP,100,113,13,1.4999696016311646,0.37078651785850525,1.411520004272461,0.466292142868042,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,GCN,100,106,6,1.5359199047088623,0.3764044940471649,1.4267246723175049,0.47752809524536133,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,GPRGNN,100,110,10,1.52472984790802,0.38764044642448425,1.4248993396759033,0.449438214302063,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,GAT,100,156,56,1.4508190155029297,0.3988763988018036,1.3354490995407104,0.47191011905670166,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,MLP,100,116,16,1.3752180337905884,0.449438214302063,1.523780107498169,0.3483146131038666,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,H2GCN,100,120,20,1.4890962839126587,0.3426966369152069,1.393068552017212,0.38764044642448425,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,GCN,100,110,10,1.4437382221221924,0.43820226192474365,1.5867881774902344,0.3764044940471649,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,GAT,100,109,9,1.3644773960113525,0.4157303273677826,1.4880751371383667,0.38764044642448425,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,SAGE,100,106,6,1.4027161598205566,0.3988763988018036,1.3201929330825806,0.43820226192474365,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,GPRGNN,100,137,37,1.380786418914795,0.45505619049072266,1.707878589630127,0.3988763988018036,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,H2GCN,100,133,33,1.3247953653335571,0.47191011905670166,1.5085899829864502,0.38764044642448425,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,MLP,100,113,13,1.4999696016311646,0.3483146131038666,1.3912060260772705,0.45505619049072266,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,SAGE,100,108,8,1.3062037229537964,0.4606741666793823,1.4399038553237915,0.38764044642448425,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,GCN,100,104,4,1.4984877109527588,0.37078651785850525,1.5062049627304077,0.42696627974510193,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,GAT,100,102,2,1.497117280960083,0.3483146131038666,1.4744077920913696,0.42134830355644226,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,SAGE,100,104,4,1.4521052837371826,0.40449437499046326,1.3883382081985474,0.45505619049072266,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,GPRGNN,100,120,20,1.4637908935546875,0.4101123511791229,1.4382362365722656,0.4606741666793823,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,1,MixHop,100,106,6,1.4979208707809448,0.37078651785850525,1.412664532661438,0.3820224702358246,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,H2GCN,100,127,27,1.3852818012237549,0.3988763988018036,1.34580397605896,0.4606741666793823,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,MLP,100,116,16,1.3805197477340698,0.45505619049072266,1.4970576763153076,0.35393258929252625,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,GCN,100,105,5,1.5292854309082031,0.38764044642448425,1.4905786514282227,0.37078651785850525,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,GAT,100,154,54,1.4294648170471191,0.3988763988018036,1.492693305015564,0.40449437499046326,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,2,MixHop,100,110,10,1.3320860862731934,0.47191011905670166,1.5315324068069458,0.4438202381134033,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,GPRGNN,100,109,9,1.5263886451721191,0.3764044940471649,1.4869450330734253,0.3314606845378876,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,H2GCN,100,129,29,1.438714861869812,0.4438202381134033,1.3890397548675537,0.4157303273677826,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,MLP,100,115,15,1.3888078927993774,0.4438202381134033,1.3997242450714111,0.43820226192474365,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,SAGE,100,105,5,1.3801918029785156,0.4101123511791229,1.4538673162460327,0.3595505654811859,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,GCN,100,111,11,1.4270448684692383,0.4325842559337616,1.6329827308654785,0.3483146131038666,True,100
