Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,GAT,100,109,9,0.7798452973365784,0.753383457660675,0.7545969486236572,0.7654135227203369,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,GPRGNN,100,109,9,0.7831868529319763,0.7593985199928284,0.7702053189277649,0.7398496270179749,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,SAGE,100,106,6,0.8321428298950195,0.753383457660675,0.7800782322883606,0.7563909888267517,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,H2GCN,100,324,224,0.7209534049034119,0.7624059915542603,0.7270892262458801,0.7744361162185669,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,MLP,100,117,17,0.7903246283531189,0.7357357144355774,0.9527605175971985,0.6992481350898743,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,MixHop,100,106,6,0.7931052446365356,0.7353383302688599,0.7713690996170044,0.753383457660675,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,GCN,100,109,9,0.6708989143371582,0.7657657861709595,0.7895686626434326,0.7548872232437134,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,GAT,100,111,11,0.674750030040741,0.7687687873840332,0.7827626466751099,0.753383457660675,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,GPRGNN,100,116,16,0.7025231719017029,0.7777777910232544,0.8620148301124573,0.753383457660675,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,SAGE,100,106,6,0.6785033345222473,0.7732732892036438,0.828356921672821,0.7624059915542603,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,H2GCN,100,401,301,0.6567288041114807,0.7717717885971069,0.7573741674423218,0.7458646893501282,True,100
